Key,English,French
PROPQUEST_SCENARIO_INC_002040,The Time Lapse Flower should be found near the entrance to Mars Mine. Please go collect it!,Les fleurs de voyage temporel ne poussent qu'à l'entrée de Désiréa au Nord de Darkon.
PROPQUEST_SCENARIO_INC_002041,Collect a Time Lapse Flower which only blooms near the entrance to Mars Mine.,Rapportez une fleur de voyage temporel à Reodos.
PROPQUEST_SCENARIO_INC_002043,The Pendant of Reodos,Bonne nouvelle
PROPQUEST_SCENARIO_INC_002044,"Ahh, so I guess I should express my gratitude to you! The potion will take a little time to mix so I guess I will hang out here a little longer.",Je vous dois vraiment beaucoup. Il est temps que je prenne ma place aux côtés de Reonan.
PROPQUEST_SCENARIO_INC_002045,"While the potion mixes, here, take this. This is a pendant to symbolize my unwavering participation in whatever is to come. Please take it to Reonan and let him know we will meet soon enough!",Je vais vous demander d'apporter ce pendentif à Reonan en signe de mon engagement.
PROPQUEST_SCENARIO_INC_002046,Good! Then go to Reonan. I will soon recover my original body and meet up with the rest of the original crew!,Parfait. Allez trouver Reonan et sauvons Madrigal une fois de plus.
PROPQUEST_SCENARIO_INC_002047,Err… well in that case you must have some more urgent matters to attend to? Please take the pendant to Reonan soon.,"Hum ? Non je ne suis pas encore allé dissiper la malédiction, je vous parlais !"
PROPQUEST_SCENARIO_INC_002048,"There you are! Unfortunately, I'm glad to see you but unable to talk at the moment. Take this time to reach level 60 then return to me.","À votre sourire, je dirais que vous avez une bonne nouvelle à m'annoncer."
PROPQUEST_SCENARIO_INC_002049,Hurry quickly back to Reonan with the pendant!,Allez vite prévenir Reonan.
PROPQUEST_SCENARIO_INC_002050,Deliver the pendant from Reodos to Reonan.,Parlez à Reonan.
PROPQUEST_SCENARIO_INC_002132,Returning Home in Glory,Les Héros réincarnés
PROPQUEST_SCENARIO_INC_002133,"Oh, Reonan said to return to Flarine after you had completed your duties here. Do not fret about us any longer. Go see Reonan!",Reonan a dit que vous pouviez retourner à Flarine dès que vous auriez terminé ici. Allez donc le voir.
PROPQUEST_SCENARIO_INC_002134,"Thank you for your efforts in Saint City. Your name will be forever praised here. Now, hurry on your way!",Merci de vos efforts pour Saint City. Nous garderons votre nom en nos cœurs pour toujours.
PROPQUEST_SCENARIO_INC_002135,"Eh? You don't want to go back? Then, plese feel free to join the illustrious ranks of our tourist industry!",Vous ne voulez pas repartir à Flarine ? Je comprends que vous vous sentiez bien ici.
PROPQUEST_SCENARIO_INC_002136,"I heard of your remarkable activities at Saint City from the Mayor! I have another mission for you... but it's too early right now. Reach level 40, then I will give you the next mission.",Le maire de Saint City vous couvre d'éloges. Vous lui avez vraiment fait une bonne impression. Revenez me voir au niveau 40 pour votre prochaine mission.
PROPQUEST_SCENARIO_INC_002137,Reonan is waiting for you in Flaris.,Reonan vous attend à Flarine.
PROPQUEST_SCENARIO_INC_002138,Go to Reonan after reaching level 40.,Atteignez le niveau 40 et retourner voir Reonan.
PROPQUEST_SCENARIO_INC_001967,Chapter 4 Turbulent World,Chapitre 4 - Un monde agité
PROPQUEST_SCENARIO_INC_001833,In a way this is good for them. The citizens of Darken needed to become more self-efficient. I know they will be fine without me. There is another issue that has come up.,"Le maire de Darkon a de la suite dans les idées. Hum, par où commencer… ?"
PROPQUEST_SCENARIO_INC_001834,"When we finished the war, aside from my sister's ring, I also threw my pendant somewhere in Darkon 3. I was so convinced I would never need it again…","Avant de quitter ma précédente enveloppe charnelle, j'ai enfermé mes pouvoirs dans une amulette. Je l'ai jetée au fin fond de Darkon 3 quand j'ai renoncé à me battre. "
PROPQUEST_SCENARIO_INC_001835,Could you please find it for me? I know it is asking much of you. It is important that I regain possession of it though and present it to Reonan.,Je l'avais lancée à la tête d'un Nautrepy. Ces créatures l'ont peut-être encore.
PROPQUEST_SCENARIO_INC_001836,"Thank you. I feel that if anything, a Nautrepy has the pendant. They tend to seek out shiny objects. Please locate them in the Eastern forests of Darkon 3. Please retrieve it.",Les Nautrepy aiment les choses qui brillent. L'un d'eux aura certainement l'amulette.
PROPQUEST_SCENARIO_INC_001837,It is imperative that you retrieve this pendant and get it to Reonan!,J'ai besoin de récupérer ces pouvoirs pour vous aider…
PROPQUEST_SCENARIO_INC_001838,Oh you found it! Thank you so much!,"Vous l'avez trouvée, félicitations !"
PROPQUEST_SCENARIO_INC_001839,A Nautrepy must have taken the pendant. Please go and check the Eastern forests of Darkon 3!,Vous avez trouvé mon amulette ?
PROPQUEST_SCENARIO_INC_001840,Recover the Hero's Pendant from Nautrepy and return it to Elaine.,Reprendre l'amulette d'Alain aux Nautrepy.
PROPQUEST_SCENARIO_INC_001842,Zoro's Pendant,Les amulettes des Héros
PROPQUEST_SCENARIO_INC_001843,Please take this pendant to Reonan. This will serve as a symbol of my unyielding devotion to our cause…,Tous les Héros ont fait comme moi dans leur vie précédente. On est jamais trop prudent.
PROPQUEST_SCENARIO_INC_001844,"Oh! You have yet to collect Zoro's pendant! Go and retrieve it from him as well! Once you have done this, please take them both to Reonan.","Cette amulette, une fois utilisée, ne contient plus de pouvoir mais nous allons l'utiliser comme un symbole."
PROPQUEST_SCENARIO_INC_001845,"Zoro is waiting! Please go and gather his pendant as well. I'm sure once you show him mine, he will gladly hand it over.","Allez voir Zoro, il doit avoir le même genre de pendentif."
PROPQUEST_SCENARIO_INC_001846,"Please, we must get the pendants to Reonan to let him know we are ready to fight side by side!","Allez, vous n'allez pas me dire que vous abandonnez maintenant !"
PROPQUEST_SCENARIO_INC_001847,Oh Oh! That is Elaine's pendant! So I see you were able to get him to reconsider?,Oooh cette amulette ! Vous avez réussi à convaincre Alain !
PROPQUEST_SCENARIO_INC_001848,Hurry! I'm sure Zoro is waiting!,Ne faites pas attendre Zoro.
PROPQUEST_SCENARIO_INC_001849,Retrieve Zoro's Pendant.,Allez parler à Zoro.
PROPQUEST_SCENARIO_INC_001851,United We Stand,La fine équipe
PROPQUEST_SCENARIO_INC_001852,"Hah! I never thought Elaine would change his mind so easily. This pendant here, well, it definitely shows that he means business!","Il vous a confié son amulette en symbole de confiance, vous avez dû l'impressionner."
PROPQUEST_SCENARIO_INC_001853,"I'm glad to see that the old Elaine has returned! Here, take my pendant as well! Now take them to Reonan and let him know we are ready to stand united!",Je vais faire comme lui. Apportez nos pendentifs à Reonan pour lui assurer notre coopération.
PROPQUEST_SCENARIO_INC_001854,Head back to Reonan with the pendants!,Allez donc dire à Reonan que nous attendons son signal.
PROPQUEST_SCENARIO_INC_001855,"Well, whatever you wish, but I don't think we have much time to mess around!",Vous avez l'impression de ne pas être à la hauteur ? Ne dites pas de bêtises.
PROPQUEST_SCENARIO_INC_001856,Oh! I see you have returned! You come bearing good news I hope?,Je me demandais si vous alliez revenir. Qu'ont donné vos recherches jusque-là ?
PROPQUEST_SCENARIO_INC_001857,"You have both of the pendants, now go see Reonan!",Apportez les pendentifs à Reonan.
PROPQUEST_SCENARIO_INC_001858,Take Elaine and Zoro's Pendants to Reonan,Apportez les pendentifs à Reonan.
PROPQUEST_SCENARIO_INC_001860,Gathering of Heroes,Reprendre l'entrainement
PROPQUEST_SCENARIO_INC_001861,"Two more pendants!? Ah Elaine and Zoro. It's been awhile… Thought I might never see them again… Knowing they stand by my side, I feel a renewed sense of determination!",Oh vous avez réussi à convaincre Alain et Zoro ! Je commence à croire que nous avons nos chances.
PROPQUEST_SCENARIO_INC_001862,"Now 6 heroes are gathered! I, Handel, Hael, Reodos, Zoro, Elaine are gathered. We just need to find the last 2! Before this, I feel it is time for you to hone in on your own skills!",Nous avons réuni 6 Héros grâce à vous. Avant de passer à la suite vous allez devoir continuer à vous entrainer.
PROPQUEST_SCENARIO_INC_001863,"We will need the assistance of warriors like yourself! But, you still have plenty of room to grow! Are you ready to further ascend your path to glory?","Si vous voulez vous battre à nos côtés, vous devrez être niveau 80 au minimum."
PROPQUEST_SCENARIO_INC_001864,"Please train to level 70, then talk with Reodos!",Atteignez donc le niveau 70 et allez parler à Reodos.
PROPQUEST_SCENARIO_INC_001865,Real champions are born by pushing one's own skill to the limit. I know you have it in you to overcome the odds…,C'est la vie ! Parfois il faut attendre de grandir pour atteindre l'étagère des confitures...
PROPQUEST_SCENARIO_INC_001866,Oh! Impressive! You have grown quite a bit stronger since we last met!,Je vois bien que vous vous êtes amélioré.
PROPQUEST_SCENARIO_INC_001867,"After reaching level 70, talk with Reodos",Atteignez le niveau 70 et parlez à Reodos.
PROPQUEST_SCENARIO_INC_001868,"Reach level 70, then meet with Reodos.",Atteignez le niveau 70 et parlez à Reodos.
PROPQUEST_SCENARIO_INC_001870,Hungry Hungry Dwarpets,Rankashu l'expert
PROPQUEST_SCENARIO_INC_001871,"Oh! Haha, why I haven't changed yet you ask? I'm not entirely sure. I feel that the curse should have let up by now…",Malgré tous mes efforts je n'ai pas réussi à me débarrasser de cette malédiction !
PROPQUEST_SCENARIO_INC_001872,"I do know someone who may be of assistance. His name is Rankashu, a descendent of Shamanistic Dwarpets who have lived in Darkon longer than man.","Rankashu est un descendant des anciens Dwarpets. C'est un expert en malédictions, j'imagine qu'il aurait une idée sur la question."
PROPQUEST_SCENARIO_INC_001873,He might have some useful information pertaining to this curse and what else I need to do! Will you seek him out for me?,Pourriez-vous aller le voir pour moi ?
PROPQUEST_SCENARIO_INC_001874,"OH! OH! Thank you! I know that Rankashu can't resist Syliaca Fillet and Greemong Jelly. I'm sure if you brought some of these, he'd spill whatever information you wanted!","Rankashu aime les filets de Syliaca à la gelée de Greemong, apportez-lui donc 5 de chaque."
PROPQUEST_SCENARIO_INC_001875,"Hmph! Well, you could be missing out on a chance to not only help me, but possibly learn of the location of the other 2 heroes as well!","Par pitié, je n'en peux plus de cette malédiction."
PROPQUEST_SCENARIO_INC_001876,"Well helloooo there! *sniffs* Is that Syliaca fillets and Greemong Jelly I smell? Oh! Well, of course there WOULD be a request first. Free food, HAH!",Huuum ça sent le Syliaca et la gelée de Greemong ! C'est pour moi ?
PROPQUEST_SCENARIO_INC_001877,Have you gathered the Syliaca fish and Greemong Jelly? You can find them by killing both Syliaca fish and Greemongs,"Je vous l'ai dit, il vous faut 5 filets de Syliaca et 5 gelées de Greemong. Apportez le tout à Rankashu."
PROPQUEST_SCENARIO_INC_001878,"Collect 5 Syliaca Fillet and 5 Greemong Jelly, then bring them to Rankashu in the Western region of Darkon 1.",Apportez 5 filets de Syliaca et 5 gelées de Greemong à Rankashu.
PROPQUEST_SCENARIO_INC_001880,Catalyst to the Curse,Fierté du Héros
PROPQUEST_SCENARIO_INC_001881,Ahh so the curse was not released yet? The curse WAS in his body a long time… We need a powerful catalyst to speed up the process. 10 Boo Petals should do the trick!,"Reodos vous dites ? Oui, je l'ai déjà vu. Il est victime d'une ancienne malédiction. Rien de bien grave pourtant, je me demande pourquoi il n'est pas encore venu m'en parler en personne."
PROPQUEST_SCENARIO_INC_001882,"Another question? 8 Heroes huh? Well, I did see a strange looking woman enter this dungeon alone several days ago. Not sure if that will help or not!",De la fierté mal placée de la part d'un Héros réincarné ? Possible….
PROPQUEST_SCENARIO_INC_001883,Anyway! I told you what you need to know. Will you go get the petals now and let me eat in peace?,"Bref, pour l'aider il me faudrait 10 Pétales de Boo…"
PROPQUEST_SCENARIO_INC_001884,"Yes Yes, acquire 10 Boo Petals from the Boos in the forests of Darkon 3. This should take care of your problem!",…pour une tisane…
PROPQUEST_SCENARIO_INC_001885,Ahh! Can't you see I'm trying to eat. Please don't disturb me right now!!,Vous me prenez pour un charlatan ? C'est vous qui voyez.
PROPQUEST_SCENARIO_INC_001886,Aha! I knew Rankashu would spill the information for an easy meal. So these leaves will speed up the process you say?,Une tisane pour être débarrassé de la malédiction ? Sérieusement ? 
PROPQUEST_SCENARIO_INC_001887,I am eating now. I said 10 Boo Petals!,Il vous faut vraiment 10 pétales de Boo…
PROPQUEST_SCENARIO_INC_001888,"Collect 10 Boo Petal, then bring them to Reodos",Récoltez 10 pétales de Boo pour Reodos.
PROPQUEST_SCENARIO_INC_001890,Carrierbomb Commotion,La vraie couleur de la magie
PROPQUEST_SCENARIO_INC_001891,"Well, here's to hoping! Hmm, Rankashu mentioned something about a strange woman. I wonder who it could be... ","J'espère que ça sera efficace... pendant que vous étiez parti, j'ai vu une femme entrer seule dans la mine de Dekanes. Je me demande si c'était un Héros."
PROPQUEST_SCENARIO_INC_001892,I'm trying to think who this strange woman could be!! In the meantime could you please go kill some Carrierbombs and then return to Rankashu!! I need more time to think!,Les Caboom à côté me dérangent. Si vous alliez en tuer quelques-uns et assurer à Rankashu que je prends sa potion ?
PROPQUEST_SCENARIO_INC_001893,Thank you thank you thank you!! Go kill 20 Small Carrierbombs & 15 Carrierbombs then return to Rankashu!,Merci de votre aide en tout cas.
PROPQUEST_SCENARIO_INC_001894,Oh how am I ever supposed to concentrate with these stupid Carrierbombs making a racket!!!,Je pensais que vous accepteriez de m'aider.
PROPQUEST_SCENARIO_INC_001895,Eh? You're here again? Do you want to know about the woman?,Encore vous ? Vous voulez parler de femmes avec moi ?
PROPQUEST_SCENARIO_INC_001896,Not yet? Kill the Carrierbombs quickly and go to Rankashu!,Déjà de retour ? Je doute que vous ayez déjà tué les Caboom et parlé à Rankashu.
PROPQUEST_SCENARIO_INC_001897,Kill 20 Small Carrierbombs & 15 Carrierbombs and return to Rankashu.,Tuez 20 Jeunes Caboom et 15 Caboom et parlez à Rankashu.
PROPQUEST_SCENARIO_INC_001898,,
PROPQUEST_SCENARIO_INC_001899,The Dungeon Code,La mine de Dekanes
PROPQUEST_SCENARIO_INC_001900,"Well fine fine! Guess I did finish eating now. Anyway! I saw this particular woman entering the Dekane Dungeon by herself. By the look of her outfit, she may have been a Psykeeper or something.","Oh, Reodos a aussi vu cette drôle de femme ? A sa façon de s'habiller, je dirais que c'est une magicienne."
PROPQUEST_SCENARIO_INC_001901,"Oh! You want to go in after her? Unfortunately, you can't just enter like that. You have to know how exactly!",Vous voulez la retrouver dans la mine de Dekanes ? On n'entre pas dans la mine comme ça.
PROPQUEST_SCENARIO_INC_001902,"If you want to learn how to enter the dungeon, you will need the key code from Cell back at the Erons Factory. He will tell you how to do it!",Cell à l'usine des Erons vous aidera à entrer dans la mine.
PROPQUEST_SCENARIO_INC_001903,"Cell is at the Erons Factory, go ask him how to enter the dungeon.","Ne me regardez pas comme ça, je suis un expert en malédictions, pas en mines."
PROPQUEST_SCENARIO_INC_001904,"Well, there is no other way to get in! Don't look at me! It's not like I know anything!",Vous ne pourrez pas entrer dans la mine sans l'aide de Cell.
PROPQUEST_SCENARIO_INC_001905,Ah… I remember you from before... Why do you come to see me? Dekanes dungeon? Why would you want to enter that cursed mine?,"On se connaît, non ?"
PROPQUEST_SCENARIO_INC_001906,Did you meet Cell at Erons Factory?,Vous avez déjà rencontré Cell ?
PROPQUEST_SCENARIO_INC_001907,Go to Cell,Parlez à Cell pour apprendre comment rentrer dans la mine de Dekanes.
PROPQUEST_SCENARIO_INC_001909,Onward Brave Fool!,Dans la mine
PROPQUEST_SCENARIO_INC_001910,Ahh I see Cell has given you the code to enter the dungeon!,Je présume que vous pouvez entrer dans la mine de Dekanes maintenant.
PROPQUEST_SCENARIO_INC_001911,"Just to be warned, the monsters in the dungeon are quite terrifying! If you feel you aren't prepared for the quest, please go train some more!","Attention à vous, les monstres de la mine sont très puissants."
PROPQUEST_SCENARIO_INC_001912,Are you going to enter then and look for that woman?,J'espère que vous trouverez la femme mystérieuse.
PROPQUEST_SCENARIO_INC_001913,"Well, you are the bravest fool I've ever met. Let's hope this woman is worth all the effort! Hah!",Vous y allez directement ?
PROPQUEST_SCENARIO_INC_001914,"Changed your mind? Well if you aren't busy, maybe you could go bring me some more Greemong Jelly and Syliaca Fillets! I kid I kid! Haha!","Vous avez raison, retournez-vous entrainer un peu avant d'y aller…"
PROPQUEST_SCENARIO_INC_001915,Woah! Surprised me! Shouldn't sneak up on a lady like that! Hehe.,Incroyable ! Vous êtes revenu vivant de la mine !
PROPQUEST_SCENARIO_INC_001916,"Well, are you going to head into the mine or are you reconsidering already?",Entrez dans la mine si vous avez le courage et la force nécessaire.
PROPQUEST_SCENARIO_INC_001917,Enter the Dekane Dungeon and search for the Mysterious Woman.,Entrez dans la mine de Dekanes et cherchez Ainher.
PROPQUEST_SCENARIO_INC_001919,The Alluring Enchantress,Maîtresse Ainher
PROPQUEST_SCENARIO_INC_001920,"Ah! So you braved all the perils of the dungeon just to meet me eh? Oh my name? Well, I don't just give that out to anyone! Hehe.",Vous avez bravé les dangers de la mine pour me trouver ? Je sais que je suis belle mais vous n'auriez pas dû !
PROPQUEST_SCENARIO_INC_001921,"Before I bestow upon you the most graceful name ever, you have to show me you are worthy to receive it! How? Oh its quite simple! Hehe. Just kill 20 Keakoon Guards!","Oh, vous ne voulez pas me séduire mais devenir mon disciple ? Voyons de quoi vous êtes capable."
PROPQUEST_SCENARIO_INC_001922,There should be more than enough Keakoon Guards in this very dungeon. Just kill 20 of them and you will have the privilege of knowing my name!,Commencez par tuer 20 Keakoon.
PROPQUEST_SCENARIO_INC_001923,"Oh well, I guess that is your loss then. Hehe.","Si vous ne faites pas ce que je demande, vous pouvez partir maintenant."
PROPQUEST_SCENARIO_INC_001924,"Wow, that was quick! Apparently someone really wants to know my name? Hehe.","Haan, on dirait que vous voulez vraiment devenir mon disciple !!"
PROPQUEST_SCENARIO_INC_001925,"Well, you could stand there and stare at me all day, but that won't kill those Keakoon Guards any faster now will it? Hehe.",Le Maître a dit : allez tuer 20 Keakoon ! Ne revenez pas avant.
PROPQUEST_SCENARIO_INC_001926,Kill 20 Keakoon Guards.,Tuez 20 Keakoon.
PROPQUEST_SCENARIO_INC_001928,Ainher's Request,Convaincre la sorcière
PROPQUEST_SCENARIO_INC_001929,"The name is Ainher. Yes, try not to let the pure beauty of it make you go completely deaf. I'm sure you didn't just come all this way to learn my name though, so what DID you come here for?","Quoi, vous ne voulez pas vraiment être mon disciple ? (Vous n'aviez pas réussi à lui faire comprendre avant…) Alors que me voulez-vous ?"
PROPQUEST_SCENARIO_INC_001930,"Hehe, how did you know about the original 8 heroes? Ah it's ok, I've had creepier stalkers! I am the reincarnation of the original Psykeeper Hero Offerep…","Ohhh, vous cherchez des Héros réincarnés ! Vous avez la chance, je suis la réincarnation du Héros sorcier Operab."
PROPQUEST_SCENARIO_INC_001931,"I see. So Reonan looks to reunite the original heroes. If t his is the case, then something important must be going on! Unfortunately, I am rather tied down at the moment with research…","Vous parlez de Reonan comme si je devais le connaître. Oh, il est la réincarnation de Billein, le Héros chevalier. Si vous m'aidez à terminer ce que je fais ici, je me joindrai à votre cause."
PROPQUEST_SCENARIO_INC_001932,"I guess if you maybe helped me to finish my research I would consider joining up. If you want to be of assistance to me, then please go talk to Drico and collect the Agony Ore.","Si vous voulez m'aider, demandez du minerai d'agonie à Drico."
PROPQUEST_SCENARIO_INC_001933,"Agony Ore is quite rare, so I'm sure Drico won't be willing to hand it over right away… But, I guess that is now your problem! Hehe.","Le minerai d'agonie est rare et précieux, ça ne sera pas simple de s'en procurer."
PROPQUEST_SCENARIO_INC_001934,Change your mind so quickly I see? Guess you weren't in that much of a hurry to get my help then! Hehe.,Vous me laissez tomber comme ça ?
PROPQUEST_SCENARIO_INC_001935,*Sniff* *Snort* Drico smell a stranger here? What stranger want? *sniff*,Que me veux-tu étranger ?
PROPQUEST_SCENARIO_INC_001936,Hurry along now! Go find Drico and retrieve the Agony Ore!,J'ai dit d'aller demander du minerai d'agonie à Drico.
PROPQUEST_SCENARIO_INC_001937,Find Drico in Dekanes dungeon.,Trouvez Drico à la mine de Dekanes.
PROPQUEST_SCENARIO_INC_001939,Sweet Medication,Minerai d'agonie
PROPQUEST_SCENARIO_INC_001940,Agony Ore? Khahahahaha! You say want Agony Ore? *snort* *sniff* Agony Ore very rare! I no trade!,Vous voulez du minerai d'agonie ? Vous savez ce que vous demandez là ?
PROPQUEST_SCENARIO_INC_001941,*sniff*. Hmm...Maybe I change mind If do something for Drico! Tribe need sap of Roach Queen for medicine! *snort* You can collect for Drico?,Des gens tuent pour obtenir du minerai d'agonie et vous pensez que je vais vous le donner ? Voilà un marché…
PROPQUEST_SCENARIO_INC_001942,"Collect sap from Pink Roach Queen and Blue Roach Queen, then bring to Drico.",Dans cette mine vivent des Tyroglyphe. Apportez-moi la sève de Tyroglyphe rose et de Tyroglyphe bleus et je vous l'échangerai contre le minerai.
PROPQUEST_SCENARIO_INC_001943,You reject such a good chance now? *Sniff* *Sniff*. As you wish~,"Personne ne vous fera une meilleure offre dans le coin, je vous le garantis."
PROPQUEST_SCENARIO_INC_001944,*sniff* *sniff* Drico smell sweet sap!,"Huuum, vous sentez la sève !"
PROPQUEST_SCENARIO_INC_001945,Collect Pink Roach Queen Sap and Blue Roach Queen Sap! Sniff!,J'ai dit qu'il me fallait de la sève de Tyroglyphe rose et de Tyroglyphe bleu !
PROPQUEST_SCENARIO_INC_001946,Pink and Blue Roach Queen deep in dungeon. Please go gather their sap!,"Rapporter 1 sève de Tyroglyphe rose et 1 sève de Tyroglyphe bleu (obtenues sur les Reines, brisez les œufs pour les attirer)."
PROPQUEST_SCENARIO_INC_001948,Collective Bargaining,Drôle d'odeur...
PROPQUEST_SCENARIO_INC_001949,Give Drico Sap! Then Drico hand Ore to stranger! *snort*,Cette sève a des propriétés très particulière pour les Dwarpets. Vous ne voulez pas en savoir plus.
PROPQUEST_SCENARIO_INC_001950,Here take ore!,Vous allez faire des gros profits avec ce minerai… je regrette presque de vous l'avoir donné.
PROPQUEST_SCENARIO_INC_001951,You no want take now? *sniff* Drico need sap please!,"Oooh, vous, vous avez reniflé la sève de Tyroglyphe aussi…"
PROPQUEST_SCENARIO_INC_001952,"hehe, impressive! I knew you would find a way to obtain the ore!",Vous avez le minerai ? Mais qu'est-ce que c'est que cette odeur ?
PROPQUEST_SCENARIO_INC_001953,Go take ore. Drico is busy now!,Allez rejoindre la sorcière et laissez-moi maintenant.
PROPQUEST_SCENARIO_INC_001954,Take the Agony Ore to Ainher.,Apporter le minerai d'agonie à Ainher.
PROPQUEST_SCENARIO_INC_001956,Psykeeper Hero's Pendant,Le pendentif du Héros sorcier
PROPQUEST_SCENARIO_INC_001957,Just give me the ore and you have my word that I will reunite with Reonan and the rest of the gang. First I need a little time to examine the ore.,"Bon, donnez-moi le minerai d'agonie. Je vais me joindre à la cause de Reonan."
PROPQUEST_SCENARIO_INC_001958,"I can't leave this very moment, but here, take my pendant to Reonan. It will seal the deal! I will meet up with you again soon enough! Hehe.","Dites voir, est-il aussi mignon dans cette incarnation qu'il l'était dans la précédente ?"
PROPQUEST_SCENARIO_INC_001959,Please tell Reonan I am busy with important research but will come directly to him afterwards!,"Tenez, apportez ce pendentif à Reonan en signe de ma confiance."
PROPQUEST_SCENARIO_INC_001960,Eh? You don't want to leave here because of my radiant beauty? Guess I don't blame you!,Je parie que vous voulez rester ici à m'admirer pour le reste de vos jours !
PROPQUEST_SCENARIO_INC_001961,You're back! How is Ainher doing? What? This is another of the pendants!,Vous avez trouvé un nouveau Héros ? Mais vous êtes incroyable !
PROPQUEST_SCENARIO_INC_001962,Well what are you waiting for! Take the pendant to Reonan!,Apportez mon pendentif à Reonan.
PROPQUEST_SCENARIO_INC_001963,Give Ainher's Pendant to Reonan.,Apportez le pendentif à Reonan.
PROPQUEST_SCENARIO_INC_002141,The Last Hero,Le dernier des Héros
PROPQUEST_SCENARIO_INC_002142,You know? You've grown a lot during the course of this all. We've almost reached the end of the initial phase though! We just need to find the last hero!,Vous avez bien travaillé mais… la menace qui nous guette requiert l'assistance héros de plus. 
PROPQUEST_SCENARIO_INC_002143,Shade's power grows progressively stronger… I can feel it…. We must hurry and find the last hero as soon as possible.,"Vous l'avez ressenti, le sombre pouvoir qui grandit... nous devons trouver un cinquième héros très très vite !"
PROPQUEST_SCENARIO_INC_002144,I believe Achaben has more details on where we might find the last hero. Please go to him right away!,Achaben saura nous donner les informations nécessaires. Allez le voir tout de suite.
PROPQUEST_SCENARIO_INC_002145,You can hear more details on where to find the last hero from Achaben! Please go and speak with him!,Dépêchez-vous d'aller trouver Achaben. Le temps nous est compté.
PROPQUEST_SCENARIO_INC_002146,You cannot give up yet after everything we've worked for!,N'abandonnez pas la bataille alors qu'elle n'a pas commencé !!
PROPQUEST_SCENARIO_INC_002147,"Yes~ Oh! You're here again, my lord.",J'ai l'impression de vous connaître…
PROPQUEST_SCENARIO_INC_002148,Why haven't you left yet? Achaben is running the general store of Darken. Please go meet with him!,Mais qu'est-ce que vous faites encore là ? Achaben tient un commerce à Darkon…
PROPQUEST_SCENARIO_INC_002149,Return to Darken and meet with Achaben.,Trouver Achaben à Darkon.
PROPQUEST_SCENARIO_INC_002151,"The High Magician, Laola",Laola l'archimage
PROPQUEST_SCENARIO_INC_002152,"I've heard you are still in search of the legendary heroes, no? I've heard of a powerful warrior undergoing extensive training in Darkon 3. This might be one of the warriors for which you are searching.",Vous cherchez des Héros ? Je n'en ai pas vu depuis longtemps mais… c'est à Darkon 3 qu'ils s'entrainent.
PROPQUEST_SCENARIO_INC_002153,"I was informed of this warrior by my friend Laola, who works in Darkon 3. Please go meet with her for further details!",Laola connait beaucoup de monde. Elle saura sans doute vous aider.
PROPQUEST_SCENARIO_INC_002154,"Laola should be at her house in the forests of Darkon 3, where she works as a gardener. Just be aware, the area is overrun with many monsters!","Attention quand même, les monstres de Darkon 3 sont violents."
PROPQUEST_SCENARIO_INC_002155,"Too bad! Well if you are free, wanna help me complete some more deliveries?","Vous avez raison, faire vos courses ici est beaucoup plus sûr… pour le moment."
PROPQUEST_SCENARIO_INC_002156,Hey now! Who are you? Why are you coming to my flower garden without any permission?,"Hep là-bas, qui va là ? Vous êtes sur mon spot !"
PROPQUEST_SCENARIO_INC_002157,Laola will be in Darkon 3. Please go find her!,Laola s'entraine à Darkon 3. Allez la voir vite.
PROPQUEST_SCENARIO_INC_002158,Go to Darkon 3 to find Laola,Rencontrez Laola à Darkon 3
PROPQUEST_SCENARIO_INC_002160,The Perils of Gardening,Watangka tapageurs
PROPQUEST_SCENARIO_INC_002161,Ohh! Achaben sent you! Sorry for the less than friendly greeting! I heard you are looking for the warrior about whom I spoke of to Achaben?,Vous cherchez des Héros ? Dans cette région ?
PROPQUEST_SCENARIO_INC_002162,"I have briefly seen her before, but I’m not entirely sure of her exact whereabouts. I do have a friend who claims to have seen this warrior recently…",Je peux vous présenter à des amis mais tout a un prix vous savez.
PROPQUEST_SCENARIO_INC_002163,"I will introduce you to them, but first I need a little help! I do extensive gardening here in Darkon 3 but the Watangka tribes have been making my work difficult. Could you please eliminate some of them?","Hep là-bas, qui va là ? Vous êtes sur mon spot !"
PROPQUEST_SCENARIO_INC_002164,Please hunt 20 Small Watangkas & 15 Watangkas and return to me. It is terribly difficult to garden in these conditions!,Je pense qu'avec quelques dizaines de Watangka en moins ça sera beaucoup plus supportable.
PROPQUEST_SCENARIO_INC_002165,Please help eliminate the Watangka! It's hard enough to make a living already without them around!,Bon dans ce cas je vais m'en occuper moi-même mais ne comptez pas sur mon aide.
PROPQUEST_SCENARIO_INC_002166,Thank you so much!! Now I can work to get my next export of flowers out!,"Voilà, c'est tout de suite plus calme."
PROPQUEST_SCENARIO_INC_002167,Please go and defeat the Watangka before they destroy any more of my flowers!,On ne s'entend pas causer. Allez donc réduire des Watangka au silence.
PROPQUEST_SCENARIO_INC_002168,Hunt 20 Small Watangkas & 15 Watangkas and return to Laola.,Tuez 20 Jeunes Watangka et 15 Watangka et retounez parler à Laola.
PROPQUEST_SCENARIO_INC_002170,The Nomadic Chef,Le cuisinier du village nomade
PROPQUEST_SCENARIO_INC_002171,I've heard that the warrior in question is supposedly a powerful Billposter…,Il y a dans la région un Héros moine qui s'entraine… je ne peux pas vous dire où elle est en ce moment mais…
